longitude,latitude,distance_from_green_street_m,green_percentage,crime_score,split,grid_row,grid_col,block_id
-88.23216985251842,40.10944269246383,105.80896383614657,9.75,236.4483,train,499,457,189
-88.21230491301938,40.133200089951345,2579.1230276440524,100.0,0.0,train,235,626,92
-88.20585971101713,40.12878012901822,2323.745401613918,97.0,0.0,train,284,681,113
-88.28003173963879,40.1022696001616,3334.619846193828,3.25,0.0,train,579,49,220
-88.2580102441624,40.077219906643336,3900.4293275420996,20.0,0.0,train,857,237,344
-88.27835569915044,40.14459810246355,4900.181242938837,0.0,0.0,train,109,63,41
-88.18598678429167,40.14938075298925,5161.113085417971,13.25,0.034678686,train,55,850,37
-88.2504036641148,40.06568663289777,4992.050617017581,0.0,0.0,train,985,302,386
-88.2693455344081,40.11667419378567,2413.4856650415177,0.75,0.0,train,419,140,162
-88.25677103745241,40.1368405084283,3202.895822081902,23.0,0.34580684,train,195,247,64
-88.25924323598117,40.12945701995084,2578.2319123589104,0.0,0.0,train,277,226,104
-88.26361339178894,40.10109006692692,2079.518597746045,45.0,0.0,train,592,189,223
-88.20053104788302,40.15390143818783,5067.809814800217,0.0,0.0,train,5,726,14
-88.18297465640164,40.13154460535453,3878.742431688552,0.0,0.0,train,253,876,117
-88.1997208359989,40.08815501797826,3007.100066102976,12.0,0.0,train,735,734,294
-88.23647448819709,40.13430357234068,2662.3665727131006,23.25,0.0,train,223,420,88
-88.2228721016005,40.128887667154906,2034.3575114502362,32.5,1.5000627,train,283,536,110
-88.1820380177519,40.07768597670501,4850.975020079246,18.75,0.0,train,851,885,357
-88.22634151812261,40.08620128136131,2697.1964452031493,0.0,0.0,train,757,507,310
-88.2760624062674,40.08047250569177,4380.405124618247,0.0,0.0,train,821,83,321
-88.21159790128998,40.069074756484675,4661.057871812379,0.0,0.0,train,947,633,372
-88.26327318839947,40.089741956099445,2891.597071209561,8.5,1.3433341,train,718,192,283
-88.17828340668429,40.130637798166745,4151.048154355603,0.0,0.0,train,263,916,118
-88.17742483819063,40.146937871224395,5391.377713541646,0.0,0.0,train,82,923,38
-88.26569821395536,40.12756966284633,2772.489752406115,0.5,0.0,train,298,171,103
-88.26619471174264,40.09992077725743,2334.992227872023,27.500000000000004,0.0,train,605,167,243
-88.1979537148808,40.15146678453979,4890.089880008956,0.0,0.0,train,32,748,14
-88.23902951126814,40.06846989131948,4640.372465219072,0.0,0.32738343,train,954,399,387
-88.23402875266352,40.12169278978786,1257.6772479968745,2.0,1.2913609,train,363,441,148
-88.28552661380782,40.127129234035586,4134.7522875092045,34.5,0.0,train,303,2,120
-88.23198970935626,40.151771760072315,4592.5603712621405,0.0,0.0,train,29,458,9
-88.24314188273237,40.150069807789386,4425.70000461884,0.0,0.0,train,48,363,7
-88.17143095838145,40.101087962723454,4225.74155669933,0.0,0.0,train,591,975,239
-88.27019249952326,40.08875524305115,3365.768359728732,0.5,0.0,train,729,133,282
-88.2064284553196,40.075283561615684,4077.0262591001238,0.0,0.0,train,878,677,353
-88.21386511763379,40.11329794468101,558.589884610373,1.5,17.692352,train,456,613,192
-88.20293064707087,40.12661537491485,2264.4418836595282,0.0,0.11784982,train,308,706,134
-88.20582385885004,40.14796330532509,4304.907074387294,0.0,0.0,train,71,681,33
-88.22482656984592,40.154106876978794,4837.661546240275,0.0,0.0,train,3,519,10
-88.25375386373281,40.10792847014233,1007.8330920079039,0.25,0.0,train,516,273,205
-88.21392995439471,40.14328872671989,3657.110287286001,0.0,0.0,train,123,612,52
-88.27864864175253,40.07191776594998,5261.467629840484,0.0,0.0,train,916,61,361
-88.27766589979477,40.12703566017429,3545.3710361965245,35.0,0.0,train,304,69,121
-88.21461385703864,40.08745073590295,2605.1551934305926,43.75,5.442271,train,743,607,292
-88.18697207282788,40.12776711517999,3357.3145126259014,0.0,0.0,train,295,842,116
-88.2477447564526,40.129629217418916,2204.793836640375,1.25,0.0,train,275,324,106
-88.24291109465823,40.1470975849204,4095.3114683206486,0.25,0.0,train,81,365,27
-88.23307368887454,40.13294974605235,2505.3643073973485,0.0,0.4045281,train,238,449,88
-88.2749492364979,40.14828897506993,5060.521200367456,18.75,0.0,train,68,92,21
-88.23884405831559,40.11782413727058,837.7665739970499,1.7500000000000002,6.0003753,train,406,400,168
-88.2668139807438,40.06614753327197,5320.416539811213,0.0,0.0,train,980,162,383
-88.26485713731903,40.14729276581387,4543.20201208947,0.0,0.0,train,79,178,23
-88.2142831075172,40.0753819626598,3937.229159932285,26.0,0.0,train,877,610,352
-88.25530170848747,40.087755478043114,2728.6140666227216,2.5,0.0,train,740,260,285
-88.26264820679673,40.12711753024673,2554.7672691435023,0.0,0.0,train,303,197,123
-88.24891693635149,40.13053069973456,2324.902092641342,30.0,0.0,train,265,314,106
-88.19712967179338,40.09391601810341,2655.353678942931,25.25,0.39966,train,671,756,275
-88.2073545403303,40.14526312313849,3981.306665333143,3.0,0.0,train,101,668,53
-88.22179929672511,40.06737382691334,4796.05576918161,0.0,0.0,train,966,546,390
-88.20184401150512,40.1425551384406,3848.9396814312163,0.0,0.0,train,131,715,54
-88.28190568237058,40.105692826678506,3412.6318026491076,0.0,0.0,train,541,33,200
-88.20631946660002,40.13391417703258,2816.7880887495685,23.5,0.0,train,227,677,93
-88.27461661169166,40.125683220392574,3245.359109414227,0.0,0.0,train,319,95,121
-88.249422133206,40.10135084365007,1155.853418296309,37.75,0.0,train,589,310,226
-88.26902880474604,40.07929799610345,4119.951079989129,0.5,0.0,train,834,143,322
-88.1961633179945,40.107964647058616,2004.056722426095,0.0,0.0,train,515,764,215
-88.28460235068242,40.10704493127568,3622.506123455321,38.75,0.0,train,526,10,200
-88.27987778749137,40.149101912339624,5375.256362564277,0.0,0.0,train,59,50,21
-88.24688104093524,40.070457405463095,4431.580971904892,0.0,0.0,train,932,332,366
-88.21318428767927,40.10023817169044,1269.417036659322,21.0,1.0065591,train,601,619,252
-88.21404360658157,40.07826373262092,3621.936805722525,68.0,0.0,train,845,612,332
-88.28468626459794,40.15387731154037,6045.216749900636,0.0,0.0,train,6,9,0
-88.2054933850949,40.136435006749366,3102.0142590670835,0.0,0.0,train,199,684,73
-88.2630445950723,40.08397779356422,3407.5940368337033,6.75,0.0,train,782,194,303
-88.18636391098984,40.13776324040625,4125.237642495973,0.0,0.0,train,184,847,76
-88.21179969315891,40.087447817606666,2653.7701496700406,3.25,0.0,train,743,631,292
-88.22531702777025,40.14086823409768,3369.0675037457054,0.0,0.0,train,150,515,70
-88.24685107685337,40.094143936559725,1825.888120525535,0.0,0.0,train,669,332,266
-88.19009789936412,40.14776479740507,4821.966843338027,5.0,0.0,train,73,815,36
-88.25667362917397,40.11909818418167,1572.075911534882,0.0,0.01588096,train,392,248,144
-88.19384267862007,40.095623298148325,2743.5403416897834,3.75,21.121975,train,652,784,275
-88.17102687636508,40.073708300940766,5815.952221564932,0.0,0.0,train,895,979,359
-88.20230978409006,40.14444696761028,4028.730954829169,0.0,0.0,train,110,711,54
-88.22871931030642,40.141411729700955,3436.0963416631685,19.0,0.0,train,144,486,49
-88.25847989219369,40.076589769846706,3979.9158838066387,6.0,0.0,train,864,233,344
-88.23238753144672,40.1208808099899,1164.3020363987819,25.5,0.69727963,train,372,455,149
-88.28281339677551,40.14703180596798,5350.3589508396435,0.0,0.0,train,82,25,20
-88.24238792289297,40.099364155804444,1204.8287029819646,0.0,3.8617237,train,611,370,247
-88.2832081469787,40.088941732006276,4211.6739971363595,3.25,0.0,train,727,22,280
-88.19088893738231,40.10615703015189,2481.9383889258297,0.0,0.0,train,535,809,216
-88.22057597404418,40.09835428712622,1359.5012789295288,50.5,56.763756,train,622,556,251
-88.19115376713494,40.14794622240602,4793.359996027064,0.0,0.0,train,71,806,36
-88.2162333817636,40.10033135695559,1174.353693236527,2.25,0.86141586,train,600,593,251
-88.17600529501621,40.10091414096549,3854.7673133292615,1.0,0.0,train,593,936,238
-88.17496134780201,40.14648421878262,5496.3883792297065,0.0,0.0,train,87,944,38
-88.20574318999397,40.06555599355972,5137.875114564167,0.0,0.0,train,986,683,393
-88.20595820859417,40.13886719448372,3339.3048029404126,1.0,0.0,train,172,680,73
-88.27075990672265,40.10937990646964,2426.940279289518,1.5,0.0,train,500,128,202
-88.23792081499228,40.106925821735324,373.8200488200338,0.0,74.657875,train,527,408,208
-88.22045735913963,40.09916473564617,1269.7708361169969,5.25,186.10661,train,613,557,251
-88.27885553864952,40.10650199547574,3142.5854265697894,3.75,0.13396546,train,532,59,201
-88.22019177232367,40.11789748055293,809.1290723590038,0.0,3.1569955,train,405,559,171
-88.25328290045793,40.10945920864731,938.9262196008339,19.25,0.46815038,train,499,277,185
-88.23454049796487,40.09233283608392,2000.3882949730958,0.0,0.45076144,train,689,437,268
-88.18553177635248,40.14271559155277,4586.748024616361,0.0,0.2838951,train,129,854,57
-88.18262918078686,40.075435172398045,5010.372277107606,0.0,0.0,train,876,880,357
-88.1932862331232,40.13822212887829,3788.278659438472,12.25,0.0,train,179,788,75
-88.17035523699982,40.10955233260388,4184.1365399421,0.0,0.0,train,497,984,199
-88.22823381259737,40.15185847389015,4594.781912008309,0.0,0.0,train,28,490,9
-88.28075317876524,40.07921384785873,4753.206072560401,0.0,0.0,train,835,43,320
-88.27335304477904,40.094971255930105,3141.4797523378925,8.5,0.0,train,660,106,262
-88.26409739112329,40.08641012593405,3230.5434750019135,1.0,0.0,train,755,185,303
-88.25618229120403,40.138641359296955,3370.4014192381246,0.25,0.0,train,175,252,65
-88.27778483756445,40.12505434736219,3443.5123689051206,0.5,0.0,train,326,68,121
-88.27285022591592,40.13306741307753,3635.0554445166053,1.0,0.0,train,237,110,82
-88.26843301198117,40.08938471054248,3210.8248053269745,56.75,0.0,train,722,148,282
-88.24246433412091,40.13007550561302,2204.8975546155607,0.0,0.0,train,270,369,107
-88.21230364408898,40.067724548804755,4801.512856076913,0.0,0.0,train,962,627,392
-88.23498635132928,40.10845443047213,209.94485615481304,0.0,168.56398,train,510,433,208
-88.28566701768905,40.09407635004694,4107.924301842017,12.25,0.0,train,670,1,260
-88.1841685753845,40.06841224546186,5567.727260962291,0.0,0.0,train,954,867,397
-88.24547639006903,40.06883521227579,4602.458409599448,2.0,0.0,train,950,344,386
-88.18063768191584,40.12721856349097,3784.372276283579,8.0,2.8534207,train,301,896,137
-88.22790343121164,40.137808508234215,3034.513550015725,0.0,0.0,train,184,493,69
-88.24360610719917,40.064780935703155,5045.9123679466275,0.5,0.0,train,995,360,387
-88.1889791342549,40.06634688708242,5559.143292531717,0.0,0.0,train,977,826,396
-88.16962296506362,40.121439533760736,4411.181575910775,0.0,0.0,train,365,990,159
-88.22607519911237,40.10646514541101,448.3467294194455,0.0,19.214727,train,532,509,210
-88.18439517721988,40.072015060772294,5224.334034710034,0.0,0.0,train,914,865,377
-88.21415016983444,40.08438812223199,2947.233821499929,0.0,0.0,train,777,611,312
-88.28223894598266,40.130550194860824,4084.17261016185,70.75,0.0,train,265,30,100
-88.2483116504387,40.14548056103612,3948.919519317608,39.5,0.0,train,99,319,26
-88.27322428392849,40.10803027353339,2646.435564397429,25.25,0.0,train,515,107,202
-88.1725193391727,40.08712975834415,4774.1861639370645,19.0,0.0,train,746,966,299
-88.18989613499004,40.13209375766374,3466.203551043993,0.0,0.2485637,train,247,817,96
-88.25597374156973,40.115585285291985,1308.3081440546468,0.25,0.0,train,431,254,165
-88.19525684436361,40.09220260865769,2902.6379658300016,4.0,0.0,train,690,772,275
-88.25530499902317,40.08487346804737,3023.973912001356,0.25,0.0,train,772,260,305
-88.20171161973417,40.08950823933065,2788.23882773815,4.25,0.9695392,train,720,717,294
-88.19886635348112,40.105265940558354,1849.9986974117796,0.75,0.0,train,545,741,214
-88.26937910140933,40.08082926074437,3996.5565222494333,20.0,0.0,train,817,140,322
-88.25355241310474,40.0795585605422,3536.237719653036,18.5,0.0,train,831,275,325
-88.17518812737552,40.14990687985602,5764.93323866842,0.0,0.0,train,49,942,18
-88.25033553298842,40.121795686029536,1456.3782311583338,7.75,0.0,train,362,302,146
-88.25878424957516,40.120000185604724,1775.3564505492968,0.25,0.0,train,382,230,144
-88.26203513391691,40.15242459057873,4979.000915424671,0.0,0.0,train,22,202,4
-88.17557334468319,40.13558755408033,4652.774895799607,22.25,0.0,train,208,939,98
-88.26393511964022,40.13072079735618,2929.3003682521953,28.249999999999996,0.052352946,train,263,186,103
-88.1871907994262,40.08039448037947,4337.589485041299,0.0,0.0,train,821,841,336
-88.22531824604474,40.065936150408874,4948.718991429603,100.0,0.0,train,982,516,390
-88.24755366984326,40.09495502373303,1752.2872703711075,43.5,0.0,train,660,326,266
-88.2562464731563,40.08181195881284,3370.060594625795,19.75,0.0,train,806,252,325
-88.20476998890004,40.14670127340478,4195.954452694055,0.0,0.0,train,85,690,33
-88.21410239368146,40.11176712747175,470.3074136343371,0.0,2.1317227,train,473,611,192
-88.21223695629092,40.105370753613045,845.194220916698,0.0,0.24105242,train,544,627,212
-88.18330922643074,40.13947050192766,4441.9129720370665,35.75,0.0,train,165,873,77
-88.22448322615114,40.14861278166044,4227.11269567309,0.0,0.0,train,64,522,30
-88.25097620419683,40.076944930540094,3767.2315023642736,7.249999999999999,0.0,train,860,297,345
-88.271562390453,40.12991455693903,3316.6973694506846,13.5,0.0,train,272,121,102
-88.22396528584872,40.10565260933498,542.6938793602794,7.75,44.752625,train,541,527,210
-88.2011517944593,40.075818039322236,4166.405865183988,6.0,0.0,train,872,722,354
-88.21769696873163,40.067099615435914,4834.679283940977,0.0,0.0,train,969,581,391
-88.23729077860244,40.13790673609743,3063.9493643606147,0.0,0.0,train,183,413,68
-88.22211448504513,40.089799813732036,2306.0619907408764,100.0,0.15469015,train,717,543,290
-88.18951014782111,40.14821437833215,4890.644160080894,4.5,0.0,train,68,820,36
-88.19897513589636,40.10958906795303,1746.242802827867,6.0,0.16475295,train,497,740,194
-88.17442307660171,40.07524408062718,5490.901857305385,0.0,0.0,train,878,950,359
-88.19112295244055,40.10642750531741,2456.517209078051,0.0,0.0,train,532,807,216
-88.23122112451144,40.11637666910745,662.0198161073353,0.0,8.217155,train,422,465,169
-88.20756684529955,40.09374769480699,2128.5705163819944,0.0,0.0,train,673,667,273
-88.19628277888818,40.10688403820236,2015.2507062091424,22.75,0.0,train,527,763,215
-88.2125432509655,40.13112890941422,2351.0666361189446,19.25,0.0,train,258,624,112
-88.27957742087136,40.083446267686085,4350.9449103481065,5.75,0.28972366,train,788,53,301
-88.18565202544991,40.087147245239464,3883.4729571988973,5.0,0.0,train,746,854,297
-88.20959154362002,40.07654786570765,3874.9951546231246,0.0,0.0,train,864,650,353
-88.2283342953242,40.08656335624314,2653.077517291439,0.0,0.0,train,753,490,309
-88.28423707334423,40.12568769830397,3965.2363118970816,0.25,0.0,train,319,13,120
-88.2302863423031,40.11394415582092,390.15565722706015,1.0,18.3026,train,449,473,169
-88.17354292136734,40.15080523967391,5932.211878810812,0.0,0.0,train,39,956,19
-88.21620635237731,40.116092271000824,666.0807693632303,0.0,2.7467775,train,425,593,171
-88.19553949282738,40.06833626473815,5117.590247208248,0.0,0.0,train,955,770,395
-88.24441304962522,40.07522888111418,3888.7615228896125,0.0,0.0,train,879,353,347
-88.27478019315818,40.07173574912603,5091.146892880435,0.0,0.0,train,918,94,361
-88.19471892506785,40.06833528586299,5145.930250764726,0.0,0.0,train,955,777,395
-88.22529905247767,40.152216020414116,4628.695487320532,0.0,0.0,train,24,515,10
-88.26614676456249,40.148644450090394,4725.81827324919,0.0,0.0,train,64,167,23
-88.17778069279498,40.09380158815078,4011.1379586908283,87.75,0.0,train,672,921,278
-88.19372427010504,40.1535331843969,5243.579763370784,0.0,0.0,train,9,784,15
-88.24889486545912,40.148362969655196,4272.714665119594,0.0,0.0,train,67,314,26
-88.25295136751122,40.09216694934442,2199.654104624097,18.25,0.0,train,691,280,265
-88.23950482108627,40.149166298984795,4318.197007575085,0.0,0.0,train,58,394,27
-88.18766968444572,40.13074004652617,3508.795705999173,0.0,0.0,train,262,836,116
-88.18245946243519,40.09921153764552,3395.938804676699,22.0,0.01796703,train,612,881,257
-88.2703702227693,40.15035799965261,5058.1706595152045,0.0,0.0,train,45,131,2
-88.20793087955822,40.08708344266074,2790.9699741569534,5.75,1.7348988,train,747,664,293
-88.19152997126803,40.07985949546746,4161.791517263514,0.0,0.0,train,827,804,336
-88.18362058485677,40.104526737641585,3125.7793311344562,2.5,0.0,train,553,871,237
-88.23063554003124,40.11574571450005,590.8255607579395,0.0,12.766326,train,429,470,169
-88.17857606327209,40.10506048285412,3536.040998189447,36.5,0.0,train,547,914,218
-88.24898914199446,40.07208009546156,4272.353788189298,0.0,0.6831189,train,914,314,366
-88.27486907547116,40.104878925349134,2838.1187834879893,1.7500000000000002,0.0,train,550,93,221
-88.20170875668843,40.15183136108586,4818.040498611327,19.5,0.0,train,28,716,14
-88.21463700492751,40.07412144319705,4073.2236735887204,92.75,0.0,train,891,607,352
-88.2757953811281,40.119109262258874,3020.2826763089483,16.0,0.0,train,392,85,141
-88.26304348360166,40.085058547838244,3305.5318496279374,29.25,0.0,train,770,194,303
-88.20445092716052,40.12922888076276,2427.98207596726,13.0,0.0,train,279,693,113
-88.20491927314995,40.06735634658859,4960.435578476411,0.0,0.0,train,966,690,393
-88.1881729155235,40.114799655211044,2703.399838150109,0.0,0.0,train,439,832,176
-88.25911297476658,40.14134513604965,3741.357858621781,0.0,0.0,train,145,227,44
-88.24245317790657,40.138451274832974,3134.62297106364,5.25,0.0,train,177,369,67
-88.24108364005603,40.1099004474662,37.356897879359764,0.0,156.07904,train,494,381,187
-88.16943512916991,40.15079949838452,6168.101718695721,0.0,0.0,train,39,991,19
-88.1842418925584,40.14226362821761,4618.469767789743,0.0,0.0,train,134,865,57
-88.1810694029874,40.091464326481045,3900.5300918807034,0.0,0.0,train,698,893,277
-88.20347754115762,40.085817656162284,3071.1150543957715,11.25,0.0,train,761,702,314
-88.23058320010672,40.15050965452726,4449.685891392051,0.0,0.0,train,43,470,9
-88.19878950995324,40.08473155167526,3369.9846265138503,12.0,0.0,train,773,742,314
-88.20339846290618,40.06573351396501,5167.893375141978,0.0,0.0,train,984,703,394
-88.22218148178767,40.12069134009789,1123.1682824652942,9.75,0.0,train,374,542,150
-88.19337678096271,40.15128121944192,5030.469287559699,0.0,0.0,train,34,787,15
-88.17592453150249,40.135948280223275,4652.8566358092185,1.25,0.0,train,204,936,98
-88.19325774934931,40.152091631987666,5115.785898248139,0.0,0.0,train,25,788,15
-88.20500707869036,40.14544066942958,4056.3732578998283,0.0,0.0,train,99,688,33
-88.25230659247147,40.14143063572311,3569.1260746419457,0.0,0.0,train,144,285,45
-88.18961771082763,40.09714919902084,2948.1919269889095,6.0,0.2961565,train,635,820,256
-88.19303413221911,40.146687649303956,4592.525870913023,0.0,0.0,train,85,790,35
-88.25997721560081,40.10153813444416,1787.7812066416648,19.0,0.0,train,587,220,224
-88.2532782545563,40.113421954954646,1000.2712827031307,0.0,0.0,train,455,277,185
-88.28485310377062,40.08425916204754,4632.864448484099,6.75,0.0,train,779,8,300
-88.20688561671001,40.1449924262265,3962.8587324646683,0.0,0.0,train,104,672,53
-88.19749285983123,40.14714327505625,4464.81445210669,0.0,0.0,train,80,752,35
-88.23374260947779,40.076571145069344,3751.572497593655,79.25,0.0,train,864,444,348
-88.22074562925233,40.06656223923492,4888.216057851135,0.0,0.0,train,975,555,391
-88.26743679105553,40.149635872346096,4872.742309817413,0.0,0.0,train,53,156,23
-88.25346669528693,40.15286930701189,4830.542493665704,0.0,0.0,train,17,275,5
-88.23255814505491,40.08476585012741,2844.2710219799587,0.0,0.0,train,773,454,309
-88.2409591559865,40.11521403378378,552.2259193676963,0.0,3.3519282,train,435,382,167
-88.24500888583795,40.06775409889917,4720.187785962922,7.000000000000001,0.0,train,962,348,386
-88.27536038714932,40.07876095964528,4487.590600647487,0.0,0.0,train,840,89,321
-88.27451643902445,40.105779372732705,2789.3277676702855,1.25,0.0,train,540,96,201
-88.2242785988305,40.129789622100226,2137.243801365618,1.5,0.0,train,273,524,110
-88.26303755474373,40.09082256721648,2785.457559740935,5.75,0.0,train,706,194,283
-88.1980036914802,40.067078285410126,5168.109979143005,0.0,0.0,train,969,749,394
-88.2056137609628,40.13481402197593,2932.3977999664226,0.0,0.0,train,217,683,93
-88.2793103037459,40.12469481982893,3539.9414661489877,5.0,0.0,train,330,55,121
-88.22564948328927,40.07890554302094,3508.415199301215,10.75,0.0,train,838,513,330
-88.20313624455186,40.08032343578064,3639.2683585151267,0.0,0.0,train,822,705,334
-88.2485390848158,40.15133475198886,4596.433999652764,0.0,0.0,train,34,317,6
-88.23051606434915,40.11718660691362,750.5353359912993,0.0,2.7036512,train,413,471,169
-88.23045912558432,40.07710865393787,3698.393781061167,98.75,0.0,train,858,472,349
-88.27659147422042,40.1492804724728,5229.716945179864,4.5,0.0,train,57,78,21
-88.2565364551743,40.13675029100823,3185.990350300331,7.5,0.14675122,train,196,249,64
-88.22767251068761,40.13537662146199,2764.107298649703,17.5,0.0,train,211,495,89
-88.20560094517917,40.141658723479246,3641.6901740029402,10.5,0.0,train,141,683,53
-88.25514775671674,40.119817663080994,1527.687496081294,9.0,0.0,train,384,261,145
-88.20054654173613,40.08563420776118,3207.187783872773,5.0,0.0,train,763,727,314
-88.18483609767162,40.138842035774935,4301.676970392014,7.5,0.0,train,172,860,77
-88.18683579782459,40.13659303163858,4003.3067899758,6.0,0.0,train,197,843,76
-88.28239229757925,40.08227672143601,4615.486562962207,0.0,0.0,train,801,29,320
-88.24422193417422,40.13187811495921,2410.8410293252823,0.0,0.62466735,train,250,354,107
-88.18069789466264,40.100289981343685,3494.5879181618434,30.25,0.0,train,600,896,257
-88.17930339396503,40.146580137621825,5256.2242710464025,55.75,0.0,train,86,907,38
-88.17888066107064,40.12595536261991,3851.882394600377,0.0,0.0,train,315,911,138
-88.19874658138932,40.10652667712045,1819.7286448930513,6.25,0.03212586,train,531,742,214
-88.22051475278121,40.064400498063065,5128.631166751108,0.0,0.0,train,999,557,391
-88.18271414362844,40.143252332808316,4786.569495486977,0.0,0.0,train,123,878,57
-88.21197549099111,40.12050097090451,1266.9779745152593,33.75,0.0,train,376,629,152
-88.28448448020517,40.10785544467203,3604.8275456915812,0.0,0.0,train,517,11,200
-88.18438732955943,40.07561757221182,4901.82114750368,1.7500000000000002,0.0,train,874,865,357
-88.26933785108594,40.124869863297306,2820.397908791265,0.0,0.0,train,328,140,122
-88.27118849528074,40.153960916081836,5445.130694523024,10.0,0.0,train,5,124,2
-88.25727523575267,40.10558920935362,1375.0946491067232,0.5,0.0,train,542,243,204
-88.17459669499176,40.15188743087501,5965.183962153782,0.0,0.0,train,27,947,18
-88.26321428485853,40.14711165881516,4467.3317295787,0.0,0.0,train,81,192,23
-88.24960279500782,40.145301377890064,3945.0193036743262,0.0,0.0,train,101,308,46
-88.24363301825429,40.13358884122201,2597.73264744813,0.0,0.55234176,train,231,359,87
-88.18960880510758,40.101382132295306,2740.4383543563827,36.0,0.43596458,train,588,820,236
-88.217904858134,40.152208885766434,4619.358585959185,91.0,0.0,train,24,578,11
-88.18528065012252,40.15028047085747,5277.627307872316,99.25,0.20618688,train,45,856,17
-88.1812926616257,40.149194561103975,5375.805344322564,0.0,0.0,train,57,890,37
-88.18944674137073,40.1226366684495,2881.916595741192,0.0,0.0,train,352,821,156
-88.25719749128886,40.07010439205666,4630.9663235780645,10.25,0.0,train,936,244,364
-88.17064195565983,40.08766751377093,4877.5632044350095,35.75,1.7561594,train,740,982,299
-88.1795898728457,40.12361468802556,3688.6125412072747,0.0,0.0,train,341,905,138
-88.1712835478563,40.11378656973224,4118.196754900113,33.25,0.0,train,450,976,199
-88.22755293717545,40.13681750579565,2923.817073883063,0.0,0.0,train,195,496,69
-88.26749206563385,40.09235625242976,2922.4821810860094,6.75,0.0,train,689,156,263
-88.18378986424146,40.13433758649122,4019.2620712361622,0.0,0.0,train,222,869,97
-88.25976796354522,40.078031603333976,3871.021559233677,28.749999999999996,0.0,train,848,222,324
-88.21114236484088,40.12716470333124,1967.47112779546,0.0,0.0,train,302,636,132
-88.26489779135791,40.10676477734927,1963.1724793440628,5.25,0.0,train,529,178,203
-88.26933185421849,40.131264278681826,3281.2349591885322,28.000000000000004,0.025142383,train,257,140,102
-88.2548087679911,40.108559627896646,1081.0035847731,52.0,0.0,train,509,264,205
-88.18082441906593,40.14865357417309,5352.5102368796715,0.0,0.0,train,63,894,37
-88.28235116262458,40.137394967456075,4555.671668801906,0.0,0.0,train,189,29,60
-88.18134042823276,40.127759861105055,3762.191593676626,11.5,3.3061008,train,295,890,117
-88.25372109588426,40.136027892985425,3026.559673356202,0.0,0.0,train,204,273,85
-88.17652013255085,40.132076418199745,4363.8244210808325,0.0,0.0,train,247,931,98
-88.25831291940234,40.12189119045818,1881.7438704637834,2.75,0.0,train,361,234,144
-88.18649429638381,40.07715133297322,4657.44910190109,2.0,0.0,train,857,847,356
-88.21763508488102,40.103665082461994,787.2077272241138,0.0,3.096454,train,563,581,231
-88.18182349614636,40.06867939171583,5653.72467563097,0.0,0.0,train,951,887,397
-88.22134447222557,40.13032719508879,2191.1514716551605,7.000000000000001,0.017252773,train,267,549,110
-88.17753095901995,40.100465890090604,3744.7528849252903,0.0,0.0,train,598,923,238
-88.27499136285815,40.099024915140234,3050.6201545415947,0.0,0.0,train,615,92,241
-88.19130540093605,40.07508588209949,4616.721719059687,0.0,0.0,train,880,806,356
-88.22331149537213,40.14744086954346,4094.7212324630996,0.0,0.0,train,77,532,30
-88.22910094301686,40.12204870897196,1287.4600853520965,20.75,1.2984837,train,359,483,149
-88.20043684694778,40.14201316021934,3842.504419727322,16.5,0.0,train,137,727,54
-88.22801562986875,40.14114090583629,3404.647291682938,0.0,0.0,train,147,492,49
-88.21687917555425,40.065477659124255,5017.211275283759,0.0,0.0,train,987,588,391
-88.24424215730373,40.11638741706706,704.7895140430526,0.0,7.003575,train,422,354,167
-88.21055800807596,40.125903214053025,1857.0786425041545,0.0,0.0,train,316,641,132
-88.18987606120557,40.14164031107499,4266.16406920379,0.0,0.0,train,141,817,56
-88.21206296929368,40.07123675894753,4417.800442944263,0.0,0.0,train,923,629,372
-88.23820867699929,40.152857777988075,4725.4031241687135,0.0,0.0,train,17,405,8
-88.2148188462312,40.10447279844004,787.1784637532212,3.0,0.47913077,train,554,605,232
-88.23868170232333,40.06567764926425,4951.009891125559,0.0,0.0,train,985,402,388
-88.18439188495711,40.12731351464882,3513.8646677135894,0.0,0.0,train,300,864,137
-88.18470516151794,40.091198860201196,3661.890294730254,20.0,0.77012634,train,701,862,297
-88.23986592106786,40.14259206892113,3589.1414946578857,0.25,0.0,train,131,391,47
-88.20167170031037,40.11022260201806,1513.2205331166658,0.0,26.221285,train,490,717,194
-88.19186858006388,40.14281356797366,4276.455494392661,0.0,0.0,train,128,800,56
-88.25123494153662,40.15430873551265,4954.610563984139,0.75,0.0,train,1,294,5
-88.24120555270703,40.10647816817629,417.00171786379116,6.25,45.17627,train,532,380,207
-88.27382996763053,40.08596521961247,3804.1737535652787,13.750000000000002,0.0,train,760,102,302
-88.26081424518561,40.086408117134795,3078.305089783082,33.0,0.0,train,755,213,304
-88.22272790913075,40.14545895115654,3873.571264783389,0.0,0.0,train,99,537,30
-88.18552970477245,40.089488722370305,3722.033678874956,0.0,0.0,train,720,855,297
-88.22050910705595,40.067822893436215,4748.7433621808495,0.0,0.0,train,961,557,391
-88.26345029596132,40.14585093423891,4347.620648780595,0.0,0.0,train,95,190,23
-88.20147935821574,40.08833715860639,2908.792019801818,6.75,0.015920658,train,733,719,294
-88.17164611692448,40.109283954396325,4075.1142485868645,12.25,0.0,train,500,973,219
